Starting Time: 4/23/2012 11:10 AM	 	 	 	 	 	 
Seconds	Thermocouple 1	Thermocouple 2	Thermocouple 3	Thermocouple 4	MainPres	PrepPres
35.408025	NaN	NaN	NaN	NaN	1.569844E-10	5.806436E-10
35.526032	NaN	NaN	NaN	NaN	1.569844E-10	5.806436E-10
35.593036	NaN	NaN	NaN	NaN	1.569844E-10	5.806436E-10
35.658040	NaN	NaN	NaN	NaN	1.569844E-10	5.806436E-10
35.745045	NaN	NaN	NaN	NaN	1.569844E-10	5.771380E-10
35.850051	NaN	NaN	NaN	NaN	1.593285E-10	5.771380E-10
35.933055	NaN	NaN	NaN	NaN	1.593285E-10	5.771380E-10
36.063063	NaN	NaN	NaN	NaN	1.593285E-10	5.771380E-10
36.145068	NaN	NaN	NaN	NaN	1.593285E-10	5.771380E-10
36.250073	NaN	NaN	NaN	NaN	1.593285E-10	5.725391E-10
36.339079	NaN	NaN	NaN	NaN	1.533333E-10	5.725391E-10
36.421083	NaN	NaN	NaN	NaN	1.533333E-10	5.725391E-10
36.529089	NaN	NaN	NaN	NaN	1.533333E-10	5.725391E-10
36.603094	NaN	NaN	NaN	NaN	1.533333E-10	5.725391E-10
36.691099	NaN	NaN	NaN	NaN	1.533333E-10	5.725391E-10
36.818106	NaN	NaN	NaN	NaN	1.573680E-10	5.784077E-10
36.883110	NaN	NaN	NaN	NaN	1.573680E-10	5.784077E-10
37.008117	NaN	NaN	NaN	NaN	1.573680E-10	5.784077E-10
37.073121	NaN	NaN	NaN	NaN	1.573680E-10	5.784077E-10
37.138124	NaN	NaN	NaN	NaN	1.573680E-10	5.784077E-10
37.247130	NaN	NaN	NaN	NaN	1.573680E-10	5.793034E-10
37.353137	NaN	NaN	NaN	NaN	1.629797E-10	5.793034E-10
37.419140	NaN	NaN	NaN	NaN	1.629797E-10	5.793034E-10
37.564149	NaN	NaN	NaN	NaN	1.629797E-10	5.793034E-10
37.647153	NaN	NaN	NaN	NaN	1.629797E-10	5.793034E-10
37.751160	NaN	NaN	NaN	NaN	1.629797E-10	5.737171E-10
37.852165	NaN	NaN	NaN	NaN	1.629797E-10	5.737171E-10
37.934170	NaN	NaN	NaN	NaN	1.629797E-10	5.737171E-10
38.022175	NaN	NaN	NaN	NaN	1.629797E-10	5.737171E-10
38.104180	NaN	NaN	NaN	NaN	1.629797E-10	5.737171E-10
38.180184	NaN	NaN	NaN	NaN	1.629797E-10	5.737171E-10
38.246188	NaN	NaN	NaN	NaN	1.629797E-10	5.753535E-10
38.345193	NaN	NaN	NaN	NaN	1.543562E-10	5.753535E-10
38.410197	NaN	NaN	NaN	NaN	1.543562E-10	5.753535E-10
38.534204	NaN	NaN	NaN	NaN	1.543562E-10	5.753535E-10
38.610209	NaN	NaN	NaN	NaN	1.543562E-10	5.753535E-10
38.675212	NaN	NaN	NaN	NaN	1.543562E-10	5.753535E-10
38.735216	NaN	NaN	NaN	NaN	1.543562E-10	5.740768E-10
38.845222	NaN	NaN	NaN	NaN	1.571336E-10	5.740768E-10
38.911226	NaN	NaN	NaN	NaN	1.571336E-10	5.740768E-10
39.036233	NaN	NaN	NaN	NaN	1.571336E-10	5.740768E-10
39.112237	NaN	NaN	NaN	NaN	1.571336E-10	5.740768E-10
39.178241	NaN	NaN	NaN	NaN	1.571336E-10	5.740768E-10
39.243245	NaN	NaN	NaN	NaN	1.571336E-10	5.747963E-10
39.342250	NaN	NaN	NaN	NaN	1.584051E-10	5.747963E-10
39.407254	NaN	NaN	NaN	NaN	1.584051E-10	5.747963E-10
39.536262	NaN	NaN	NaN	NaN	1.584051E-10	5.747963E-10
39.615266	NaN	NaN	NaN	NaN	1.584051E-10	5.747963E-10
39.698271	NaN	NaN	NaN	NaN	1.584051E-10	5.747963E-10
39.830278	NaN	NaN	NaN	NaN	1.523956E-10	5.716363E-10
39.903283	NaN	NaN	NaN	NaN	1.523956E-10	5.716363E-10
40.059291	NaN	NaN	NaN	NaN	1.523956E-10	5.716363E-10
40.142296	NaN	NaN	NaN	NaN	1.523956E-10	5.716363E-10
40.235301	NaN	NaN	NaN	NaN	1.523956E-10	5.760024E-10
40.340308	NaN	NaN	NaN	NaN	1.523956E-10	5.760024E-10
40.423312	NaN	NaN	NaN	NaN	1.523956E-10	5.760024E-10
40.508317	NaN	NaN	NaN	NaN	1.523956E-10	5.760024E-10
40.578321	NaN	NaN	NaN	NaN	1.523956E-10	5.760024E-10
40.643325	NaN	NaN	NaN	NaN	1.523956E-10	5.760024E-10
40.742331	NaN	NaN	NaN	NaN	1.523956E-10	5.807423E-10
40.845336	NaN	NaN	NaN	NaN	1.572970E-10	5.807423E-10
40.912340	NaN	NaN	NaN	NaN	1.572970E-10	5.807423E-10
41.037347	NaN	NaN	NaN	NaN	1.572970E-10	5.807423E-10
41.114352	NaN	NaN	NaN	NaN	1.572970E-10	5.807423E-10
41.190356	NaN	NaN	NaN	NaN	1.572970E-10	5.807423E-10
41.280361	NaN	NaN	NaN	NaN	1.532694E-10	5.807423E-10
41.347365	NaN	NaN	NaN	NaN	1.532694E-10	5.807423E-10
41.412369	NaN	NaN	NaN	NaN	1.532694E-10	5.807423E-10
41.589379	NaN	NaN	NaN	NaN	1.532694E-10	5.807423E-10
41.654383	NaN	NaN	NaN	NaN	1.532694E-10	5.807423E-10
41.742388	NaN	NaN	NaN	NaN	1.532694E-10	5.791200E-10
41.847394	NaN	NaN	NaN	NaN	1.584761E-10	5.791200E-10
41.934399	NaN	NaN	NaN	NaN	1.584761E-10	5.791200E-10
42.038405	NaN	NaN	NaN	NaN	1.584761E-10	5.791200E-10
42.103408	NaN	NaN	NaN	NaN	1.584761E-10	5.791200E-10
42.168412	NaN	NaN	NaN	NaN	1.584761E-10	5.791200E-10
42.284419	NaN	NaN	NaN	NaN	1.548960E-10	5.764327E-10
42.350422	NaN	NaN	NaN	NaN	1.548960E-10	5.764327E-10
42.415426	NaN	NaN	NaN	NaN	1.548960E-10	5.764327E-10
42.534433	NaN	NaN	NaN	NaN	1.548960E-10	5.764327E-10
42.609437	NaN	NaN	NaN	NaN	1.548960E-10	5.764327E-10
42.698442	NaN	NaN	NaN	NaN	1.548960E-10	5.764327E-10
42.788447	NaN	NaN	NaN	NaN	1.548960E-10	5.764327E-10
42.859452	NaN	NaN	NaN	NaN	1.548960E-10	5.764327E-10
42.942456	NaN	NaN	NaN	NaN	1.548960E-10	5.764327E-10
43.029461	NaN	NaN	NaN	NaN	1.548960E-10	5.764327E-10
43.112466	NaN	NaN	NaN	NaN	1.548960E-10	5.764327E-10
43.189470	NaN	NaN	NaN	NaN	1.548960E-10	5.764327E-10
43.289476	NaN	NaN	NaN	NaN	1.580641E-10	5.783371E-10
43.355480	NaN	NaN	NaN	NaN	1.580641E-10	5.783371E-10
43.438485	NaN	NaN	NaN	NaN	1.580641E-10	5.783371E-10
43.539491	NaN	NaN	NaN	NaN	1.580641E-10	5.783371E-10
43.623495	NaN	NaN	NaN	NaN	1.580641E-10	5.783371E-10
43.706500	NaN	NaN	NaN	NaN	1.580641E-10	5.783371E-10
43.805506	NaN	NaN	NaN	NaN	1.563451E-10	5.777023E-10
Starting Time: 4/23/2012 11:24 AM	 	 	 	 	 	 
Seconds	Thermocouple 1	Thermocouple 2	Thermocouple 3	Thermocouple 4	MainPres	PrepPres
6.572376	NaN	NaN	NaN	NaN	1.524880E-10	8.679042E-10
6.712384	NaN	NaN	NaN	NaN	1.524880E-10	8.679042E-10
6.788388	NaN	NaN	NaN	NaN	1.524880E-10	8.679042E-10
6.869393	NaN	NaN	NaN	NaN	1.524880E-10	8.629809E-10
6.963398	NaN	NaN	NaN	NaN	1.524880E-10	8.629809E-10
7.061404	NaN	NaN	NaN	NaN	1.524880E-10	8.629809E-10
7.126407	NaN	NaN	NaN	NaN	1.524880E-10	8.629809E-10
7.217412	NaN	NaN	NaN	NaN	1.524880E-10	8.629809E-10
7.303418	NaN	NaN	NaN	NaN	1.524880E-10	8.629809E-10
7.387422	NaN	NaN	NaN	NaN	1.524880E-10	8.629809E-10
7.453426	NaN	NaN	NaN	NaN	1.491849E-10	8.629809E-10
7.529430	NaN	NaN	NaN	NaN	1.491849E-10	8.629809E-10
7.602435	NaN	NaN	NaN	NaN	1.491849E-10	8.629809E-10
7.774445	NaN	NaN	NaN	NaN	1.491849E-10	8.629809E-10
7.873450	NaN	NaN	NaN	NaN	1.491849E-10	8.643493E-10
7.958455	NaN	NaN	NaN	NaN	1.558195E-10	8.643493E-10
8.067461	NaN	NaN	NaN	NaN	1.558195E-10	8.643493E-10
8.154466	NaN	NaN	NaN	NaN	1.558195E-10	8.643493E-10
8.259472	NaN	NaN	NaN	NaN	1.558195E-10	8.643493E-10
8.356478	NaN	NaN	NaN	NaN	1.558195E-10	8.634464E-10
8.458484	NaN	NaN	NaN	NaN	1.463009E-10	8.634464E-10
8.567490	NaN	NaN	NaN	NaN	1.463009E-10	8.634464E-10
8.633493	NaN	NaN	NaN	NaN	1.463009E-10	8.634464E-10
8.746500	NaN	NaN	NaN	NaN	1.463009E-10	8.634464E-10
8.811504	NaN	NaN	NaN	NaN	1.463009E-10	8.634464E-10
8.892509	NaN	NaN	NaN	NaN	1.463009E-10	8.668603E-10
8.967513	NaN	NaN	NaN	NaN	1.517350E-10	8.668603E-10
9.058518	NaN	NaN	NaN	NaN	1.517350E-10	8.668603E-10
9.124522	NaN	NaN	NaN	NaN	1.517350E-10	8.668603E-10
9.298532	NaN	NaN	NaN	NaN	1.517350E-10	8.668603E-10
9.369535	NaN	NaN	NaN	NaN	1.517350E-10	8.668603E-10
9.467541	NaN	NaN	NaN	NaN	1.517350E-10	8.668603E-10
9.542546	NaN	NaN	NaN	NaN	1.517350E-10	8.668603E-10
9.608550	NaN	NaN	NaN	NaN	1.517350E-10	8.668603E-10
9.697555	NaN	NaN	NaN	NaN	1.517350E-10	8.668603E-10
9.779559	NaN	NaN	NaN	NaN	1.517350E-10	8.668603E-10
9.883565	NaN	NaN	NaN	NaN	1.517350E-10	8.618664E-10
9.967570	NaN	NaN	NaN	NaN	1.548747E-10	8.618664E-10
10.098577	NaN	NaN	NaN	NaN	1.548747E-10	8.618664E-10
10.294589	NaN	NaN	NaN	NaN	1.548747E-10	8.618664E-10
10.381594	NaN	NaN	NaN	NaN	1.548747E-10	8.702107E-10
10.472599	NaN	NaN	NaN	NaN	1.521967E-10	8.702107E-10
10.564604	NaN	NaN	NaN	NaN	1.521967E-10	8.702107E-10
10.647609	NaN	NaN	NaN	NaN	1.521967E-10	8.702107E-10
10.755615	NaN	NaN	NaN	NaN	1.521967E-10	8.702107E-10
10.827619	NaN	NaN	NaN	NaN	1.521967E-10	8.702107E-10
10.915624	NaN	NaN	NaN	NaN	1.521967E-10	8.720446E-10
11.084634	NaN	NaN	NaN	NaN	1.563593E-10	8.720446E-10
11.224642	NaN	NaN	NaN	NaN	1.563593E-10	8.720446E-10
11.310647	NaN	NaN	NaN	NaN	1.563593E-10	8.720446E-10
11.394651	NaN	NaN	NaN	NaN	1.563593E-10	8.695759E-10
11.467656	NaN	NaN	NaN	NaN	1.525448E-10	8.695759E-10
11.569662	NaN	NaN	NaN	NaN	1.525448E-10	8.695759E-10
11.652666	NaN	NaN	NaN	NaN	1.525448E-10	8.695759E-10
11.754672	NaN	NaN	NaN	NaN	1.525448E-10	8.695759E-10
11.858678	NaN	NaN	NaN	NaN	1.525448E-10	8.672835E-10
11.923682	NaN	NaN	NaN	NaN	1.525448E-10	8.672835E-10
12.044689	NaN	NaN	NaN	NaN	1.517705E-10	8.672835E-10
12.122693	NaN	NaN	NaN	NaN	1.517705E-10	8.672835E-10
12.251700	NaN	NaN	NaN	NaN	1.517705E-10	8.672835E-10
12.356707	NaN	NaN	NaN	NaN	1.517705E-10	8.672835E-10
12.458713	NaN	NaN	NaN	NaN	1.533120E-10	8.672835E-10
12.577719	NaN	NaN	NaN	NaN	1.533120E-10	8.672835E-10
12.659724	NaN	NaN	NaN	NaN	1.533120E-10	8.672835E-10
12.793732	NaN	NaN	NaN	NaN	1.533120E-10	8.672835E-10
12.887737	NaN	NaN	NaN	NaN	1.533120E-10	8.698016E-10
12.977742	NaN	NaN	NaN	NaN	1.560468E-10	8.698016E-10
13.071747	NaN	NaN	NaN	NaN	1.560468E-10	8.698016E-10
13.136751	NaN	NaN	NaN	NaN	1.560468E-10	8.698016E-10
13.254758	NaN	NaN	NaN	NaN	1.560468E-10	8.698016E-10
13.357764	NaN	NaN	NaN	NaN	1.560468E-10	8.725736E-10
13.423768	NaN	NaN	NaN	NaN	1.560468E-10	8.725736E-10
13.592777	NaN	NaN	NaN	NaN	1.508471E-10	8.725736E-10
13.738786	NaN	NaN	NaN	NaN	1.508471E-10	8.725736E-10
13.821790	NaN	NaN	NaN	NaN	1.508471E-10	8.725736E-10
13.902795	NaN	NaN	NaN	NaN	1.508471E-10	8.660844E-10
14.033803	NaN	NaN	NaN	NaN	1.557484E-10	8.660844E-10
14.098806	NaN	NaN	NaN	NaN	1.557484E-10	8.660844E-10
14.261816	NaN	NaN	NaN	NaN	1.557484E-10	8.660844E-10
14.366821	NaN	NaN	NaN	NaN	1.557484E-10	8.753315E-10
14.456827	NaN	NaN	NaN	NaN	1.506340E-10	8.753315E-10
14.558833	NaN	NaN	NaN	NaN	1.506340E-10	8.753315E-10
14.624836	NaN	NaN	NaN	NaN	1.506340E-10	8.753315E-10
14.753844	NaN	NaN	NaN	NaN	1.506340E-10	8.753315E-10
14.857850	NaN	NaN	NaN	NaN	1.506340E-10	8.698862E-10
14.957855	NaN	NaN	NaN	NaN	1.523317E-10	8.698862E-10
15.104864	NaN	NaN	NaN	NaN	1.523317E-10	8.698862E-10
15.244872	NaN	NaN	NaN	NaN	1.523317E-10	8.698862E-10
15.330876	NaN	NaN	NaN	NaN	1.523317E-10	8.698862E-10
15.408881	NaN	NaN	NaN	NaN	1.523317E-10	8.729051E-10
15.534888	NaN	NaN	NaN	NaN	1.554785E-10	8.729051E-10
15.622893	NaN	NaN	NaN	NaN	1.554785E-10	8.729051E-10
15.783903	NaN	NaN	NaN	NaN	1.554785E-10	8.729051E-10
15.887908	NaN	NaN	NaN	NaN	1.554785E-10	8.788794E-10
15.977914	NaN	NaN	NaN	NaN	1.524880E-10	8.788794E-10
16.108921	NaN	NaN	NaN	NaN	1.524880E-10	8.788794E-10
16.253929	NaN	NaN	NaN	NaN	1.524880E-10	8.788794E-10
16.321933	NaN	NaN	NaN	NaN	1.524880E-10	8.788794E-10
16.404938	NaN	NaN	NaN	NaN	1.524880E-10	8.694278E-10
16.548946	NaN	NaN	NaN	NaN	1.524880E-10	8.694278E-10
16.613950	NaN	NaN	NaN	NaN	1.524880E-10	8.694278E-10
16.708955	NaN	NaN	NaN	NaN	1.524880E-10	8.694278E-10
16.791960	NaN	NaN	NaN	NaN	1.524880E-10	8.694278E-10
16.884965	NaN	NaN	NaN	NaN	1.524880E-10	8.735259E-10
16.979971	NaN	NaN	NaN	NaN	1.505132E-10	8.735259E-10
17.061975	NaN	NaN	NaN	NaN	1.505132E-10	8.735259E-10
17.126979	NaN	NaN	NaN	NaN	1.505132E-10	8.735259E-10
17.250987	NaN	NaN	NaN	NaN	1.505132E-10	8.735259E-10
17.319990	NaN	NaN	NaN	NaN	1.505132E-10	8.735259E-10
17.386994	NaN	NaN	NaN	NaN	1.505132E-10	8.729192E-10
17.482000	NaN	NaN	NaN	NaN	1.505132E-10	8.729192E-10
17.564004	NaN	NaN	NaN	NaN	1.505132E-10	8.729192E-10
17.647009	NaN	NaN	NaN	NaN	1.505132E-10	8.729192E-10
17.763016	NaN	NaN	NaN	NaN	1.505132E-10	8.729192E-10
17.868022	NaN	NaN	NaN	NaN	1.505132E-10	8.774264E-10
17.963027	NaN	NaN	NaN	NaN	1.557484E-10	8.774264E-10
18.072033	NaN	NaN	NaN	NaN	1.557484E-10	8.774264E-10
18.138037	NaN	NaN	NaN	NaN	1.557484E-10	8.774264E-10
18.256044	NaN	NaN	NaN	NaN	1.557484E-10	8.774264E-10
18.328048	NaN	NaN	NaN	NaN	1.557484E-10	8.774264E-10
18.413053	NaN	NaN	NaN	NaN	1.557484E-10	8.746826E-10
18.550061	NaN	NaN	NaN	NaN	1.528787E-10	8.746826E-10
18.638066	NaN	NaN	NaN	NaN	1.528787E-10	8.746826E-10
18.757072	NaN	NaN	NaN	NaN	1.528787E-10	8.746826E-10
18.839077	NaN	NaN	NaN	NaN	1.528787E-10	8.746826E-10
18.922082	NaN	NaN	NaN	NaN	1.528787E-10	8.746826E-10
19.021088	NaN	NaN	NaN	NaN	1.581209E-10	8.746826E-10
19.086092	NaN	NaN	NaN	NaN	1.581209E-10	8.746826E-10
19.152095	NaN	NaN	NaN	NaN	1.581209E-10	8.746826E-10
19.259101	NaN	NaN	NaN	NaN	1.581209E-10	8.746826E-10
19.328105	NaN	NaN	NaN	NaN	1.581209E-10	8.746826E-10
19.402110	NaN	NaN	NaN	NaN	1.581209E-10	8.746826E-10
19.487114	NaN	NaN	NaN	NaN	1.455196E-10	8.746826E-10
19.552118	NaN	NaN	NaN	NaN	1.455196E-10	8.746826E-10
19.624122	NaN	NaN	NaN	NaN	1.455196E-10	8.746826E-10
19.758130	NaN	NaN	NaN	NaN	1.455196E-10	8.746826E-10
19.823133	NaN	NaN	NaN	NaN	1.455196E-10	8.746826E-10
19.905138	NaN	NaN	NaN	NaN	1.455196E-10	8.702812E-10
19.984143	NaN	NaN	NaN	NaN	1.472599E-10	8.702812E-10
20.077148	NaN	NaN	NaN	NaN	1.472599E-10	8.702812E-10
20.154152	NaN	NaN	NaN	NaN	1.472599E-10	8.702812E-10
20.256158	NaN	NaN	NaN	NaN	1.472599E-10	8.702812E-10
20.327162	NaN	NaN	NaN	NaN	1.472599E-10	8.702812E-10
20.412167	NaN	NaN	NaN	NaN	1.472599E-10	8.722844E-10
20.484171	NaN	NaN	NaN	NaN	1.524312E-10	8.722844E-10
20.599178	NaN	NaN	NaN	NaN	1.524312E-10	8.722844E-10
20.664182	NaN	NaN	NaN	NaN	1.524312E-10	8.722844E-10
20.799190	NaN	NaN	NaN	NaN	1.524312E-10	8.722844E-10
20.903195	NaN	NaN	NaN	NaN	1.524312E-10	8.767352E-10
20.993200	NaN	NaN	NaN	NaN	1.528929E-10	8.767352E-10
21.079206	NaN	NaN	NaN	NaN	1.528929E-10	8.767352E-10
21.162210	NaN	NaN	NaN	NaN	1.528929E-10	8.767352E-10
21.264216	NaN	NaN	NaN	NaN	1.528929E-10	8.767352E-10
21.350221	NaN	NaN	NaN	NaN	1.528929E-10	8.767352E-10
21.422225	NaN	NaN	NaN	NaN	1.528929E-10	8.790417E-10
21.548232	NaN	NaN	NaN	NaN	1.528929E-10	8.790417E-10
21.636237	NaN	NaN	NaN	NaN	1.528929E-10	8.790417E-10
21.772245	NaN	NaN	NaN	NaN	1.528929E-10	8.790417E-10
21.881251	NaN	NaN	NaN	NaN	1.528929E-10	8.896360E-10
21.982257	NaN	NaN	NaN	NaN	1.563451E-10	8.896360E-10
22.074262	NaN	NaN	NaN	NaN	1.563451E-10	8.896360E-10
22.139266	NaN	NaN	NaN	NaN	1.563451E-10	8.896360E-10
22.257273	NaN	NaN	NaN	NaN	1.563451E-10	8.896360E-10
22.329277	NaN	NaN	NaN	NaN	1.563451E-10	8.896360E-10
22.413281	NaN	NaN	NaN	NaN	1.563451E-10	8.791545E-10
22.480286	NaN	NaN	NaN	NaN	1.579505E-10	8.791545E-10
22.583292	NaN	NaN	NaN	NaN	1.579505E-10	8.791545E-10
22.659296	NaN	NaN	NaN	NaN	1.579505E-10	8.791545E-10
22.757301	NaN	NaN	NaN	NaN	1.579505E-10	8.791545E-10
22.822305	NaN	NaN	NaN	NaN	1.579505E-10	8.791545E-10
22.903310	NaN	NaN	NaN	NaN	1.579505E-10	8.840779E-10
22.988315	NaN	NaN	NaN	NaN	1.521044E-10	8.840779E-10
23.074319	NaN	NaN	NaN	NaN	1.521044E-10	8.840779E-10
23.157324	NaN	NaN	NaN	NaN	1.521044E-10	8.840779E-10
23.285332	NaN	NaN	NaN	NaN	1.521044E-10	8.840779E-10
23.394338	NaN	NaN	NaN	NaN	1.521044E-10	8.849314E-10
23.484343	NaN	NaN	NaN	NaN	1.547397E-10	8.849314E-10
23.582348	NaN	NaN	NaN	NaN	1.547397E-10	8.849314E-10
23.665353	NaN	NaN	NaN	NaN	1.547397E-10	8.849314E-10
23.767359	NaN	NaN	NaN	NaN	1.547397E-10	8.849314E-10
23.843363	NaN	NaN	NaN	NaN	1.547397E-10	8.849314E-10
23.914368	NaN	NaN	NaN	NaN	1.547397E-10	8.758324E-10
23.988372	NaN	NaN	NaN	NaN	1.556774E-10	8.758324E-10
24.118379	NaN	NaN	NaN	NaN	1.556774E-10	8.758324E-10
24.281389	NaN	NaN	NaN	NaN	1.556774E-10	8.758324E-10
24.390395	NaN	NaN	NaN	NaN	1.556774E-10	8.758324E-10
24.486400	NaN	NaN	NaN	NaN	1.553506E-10	8.758324E-10
24.558404	NaN	NaN	NaN	NaN	1.553506E-10	8.758324E-10
24.647409	NaN	NaN	NaN	NaN	1.553506E-10	8.758324E-10
24.764416	NaN	NaN	NaN	NaN	1.553506E-10	8.758324E-10
24.837420	NaN	NaN	NaN	NaN	1.553506E-10	8.758324E-10
24.902424	NaN	NaN	NaN	NaN	1.553506E-10	8.822228E-10
